user_id,product_id,interaction_type,interaction_value,timestamp,source
HMb74558de8b58,HM0316441001,purchase,5,2019-11-29,hm_real_v1
HMb74558de8b58,HM0316441001,purchase,5,2019-11-29,hm_real_v1
HMb763e224a037,HM0660497007,purchase,5,2019-11-29,hm_real_v1
HMcc5484960f95,HM0568597006,purchase,5,2019-11-29,hm_real_v1
HMd0374e5dbfdc,HM0608776002,purchase,5,2019-11-29,hm_real_v1
HMd0374e5dbfdc,HM0706016015,purchase,5,2019-11-29,hm_real_v1
HMd0374e5dbfdc,HM0706016002,purchase,5,2019-11-29,hm_real_v1
HMd0374e5dbfdc,HM0687524014,purchase,5,2019-11-29,hm_real_v1
HMd0374e5dbfdc,HM0706016019,purchase,5,2019-11-29,hm_real_v1
HMd1b3f138037f,HM0756318001,purchase,5,2019-11-29,hm_real_v1
HMd1b3f138037f,HM0679854001,purchase,5,2019-11-29,hm_real_v1
HMd1b3f138037f,HM0399256001,purchase,5,2019-11-29,hm_real_v1
HMd1b3f138037f,HM0399256001,purchase,5,2019-11-29,hm_real_v1
HMd1e667c5ac0a,HM0738943004,purchase,5,2019-11-29,hm_real_v1
HMd1e667c5ac0a,HM0715624011,purchase,5,2019-11-29,hm_real_v1
HMd1e667c5ac0a,HM0790368004,purchase,5,2019-11-29,hm_real_v1
HMd1e667c5ac0a,HM0738943003,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd5902b052374,HM0179123001,purchase,5,2019-11-29,hm_real_v1
HMd9f5341dcd01,HM0688558001,purchase,5,2019-11-29,hm_real_v1
HMd9f5341dcd01,HM0762205003,purchase,5,2019-11-29,hm_real_v1
HMd9f5341dcd01,HM0762205001,purchase,5,2019-11-29,hm_real_v1
HMd9f5341dcd01,HM0688558002,purchase,5,2019-11-29,hm_real_v1
HMd9f5341dcd01,HM0762205002,purchase,5,2019-11-29,hm_real_v1
HMda8e753500e6,HM0772902001,purchase,5,2019-11-29,hm_real_v1
HMda8e753500e6,HM0685814007,purchase,5,2019-11-29,hm_real_v1
HMda8e753500e6,HM0801309010,purchase,5,2019-11-29,hm_real_v1
HMda8e753500e6,HM0801309002,purchase,5,2019-11-29,hm_real_v1
HMda8e753500e6,HM0820563003,purchase,5,2019-11-29,hm_real_v1
HMda8e753500e6,HM0685814001,purchase,5,2019-11-29,hm_real_v1
HMe049069ab63b,HM0790368001,purchase,5,2019-11-29,hm_real_v1
HMe7c0ff2f7242,HM0806388001,purchase,5,2019-11-29,hm_real_v1
HMe7c0ff2f7242,HM0785018003,purchase,5,2019-11-29,hm_real_v1
HMe7c0ff2f7242,HM0762846008,purchase,5,2019-11-29,hm_real_v1
HMe7c0ff2f7242,HM0748355003,purchase,5,2019-11-29,hm_real_v1
HMecaec74ab7f9,HM0763270003,purchase,5,2019-11-29,hm_real_v1
HMecaec74ab7f9,HM0695632002,purchase,5,2019-11-29,hm_real_v1
HMecaec74ab7f9,HM0695632002,purchase,5,2019-11-29,hm_real_v1
HMecaec74ab7f9,HM0399136004,purchase,5,2019-11-29,hm_real_v1
HMecaec74ab7f9,HM0763270001,purchase,5,2019-11-29,hm_real_v1
HMecaec74ab7f9,HM0763270002,purchase,5,2019-11-29,hm_real_v1
HMeef6fe5abafa,HM0156231001,purchase,5,2019-11-29,hm_real_v1
HMef97993acea9,HM0706016002,purchase,5,2019-11-29,hm_real_v1
HMef97993acea9,HM0706016002,purchase,5,2019-11-29,hm_real_v1
HMef97993acea9,HM0706016025,purchase,5,2019-11-29,hm_real_v1
HMef97993acea9,HM0706016025,purchase,5,2019-11-29,hm_real_v1
HMef97993acea9,HM0573085038,purchase,5,2019-11-29,hm_real_v1
HMef97993acea9,HM0573085038,purchase,5,2019-11-29,hm_real_v1
HMefb7f721c7b9,HM0799365002,purchase,5,2019-11-29,hm_real_v1
HMf1451a94a1de,HM0748355003,purchase,5,2019-11-29,hm_real_v1
HMf1451a94a1de,HM0536139006,purchase,5,2019-11-29,hm_real_v1
HMf1451a94a1de,HM0536139006,purchase,5,2019-11-29,hm_real_v1
HMf52409957b60,HM0540701003,purchase,5,2019-11-29,hm_real_v1
HMf52409957b60,HM0570189003,purchase,5,2019-11-29,hm_real_v1
HMf52409957b60,HM0636323003,purchase,5,2019-11-29,hm_real_v1
HMf52409957b60,HM0636323003,purchase,5,2019-11-29,hm_real_v1
HMf52409957b60,HM0636323001,purchase,5,2019-11-29,hm_real_v1
HMf52409957b60,HM0636323001,purchase,5,2019-11-29,hm_real_v1
HMf52409957b60,HM0687704002,purchase,5,2019-11-29,hm_real_v1
HMf874a19b8d34,HM0687524012,purchase,5,2019-11-29,hm_real_v1
HMfd1e309b34da,HM0803757001,purchase,5,2019-11-29,hm_real_v1
HMfd1e309b34da,HM0803757001,purchase,5,2019-11-29,hm_real_v1
HMfd1e309b34da,HM0788846004,purchase,5,2019-11-29,hm_real_v1
HM01a4717d38b6,HM0783440002,purchase,5,2019-11-30,hm_real_v1
HM01a4717d38b6,HM0783440002,purchase,5,2019-11-30,hm_real_v1
HM01a4717d38b6,HM0746775001,purchase,5,2019-11-30,hm_real_v1
HM01a4717d38b6,HM0746775001,purchase,5,2019-11-30,hm_real_v1
HM01a4717d38b6,HM0746775004,purchase,5,2019-11-30,hm_real_v1
HM01a4717d38b6,HM0746775004,purchase,5,2019-11-30,hm_real_v1
HM0bf4c6fd4e9d,HM0687524012,purchase,5,2019-11-30,hm_real_v1
HM129224cf69b9,HM0801309002,purchase,5,2019-11-30,hm_real_v1
HM129224cf69b9,HM0568601006,purchase,5,2019-11-30,hm_real_v1
HM12f84663eb1b,HM0556539003,purchase,5,2019-11-30,hm_real_v1
HM14e280308365,HM0762856007,purchase,5,2019-11-30,hm_real_v1
HM14e280308365,HM0554450025,purchase,5,2019-11-30,hm_real_v1
HM14e280308365,HM0554450025,purchase,5,2019-11-30,hm_real_v1
HM21f7839bc453,HM0572797001,purchase,5,2019-11-30,hm_real_v1
HM2a27e4f65c30,HM0562245088,purchase,5,2019-11-30,hm_real_v1
HM2a27e4f65c30,HM0562245018,purchase,5,2019-11-30,hm_real_v1
HM2a27e4f65c30,HM0562245084,purchase,5,2019-11-30,hm_real_v1
HM2ebd26a092bc,HM0821152001,purchase,5,2019-11-30,hm_real_v1
HM2ebd26a092bc,HM0568597006,purchase,5,2019-11-30,hm_real_v1
HM2ebd26a092bc,HM0568597006,purchase,5,2019-11-30,hm_real_v1
HM2ebd26a092bc,HM0568601006,purchase,5,2019-11-30,hm_real_v1
HM30d422b17c18,HM0591334003,purchase,5,2019-11-30,hm_real_v1
HM30d422b17c18,HM0591334039,purchase,5,2019-11-30,hm_real_v1
HM30d422b17c18,HM0591334039,purchase,5,2019-11-30,hm_real_v1
HM34d485cdd1ad,HM0763270005,purchase,5,2019-11-30,hm_real_v1
HM34d485cdd1ad,HM0803757001,purchase,5,2019-11-30,hm_real_v1
HM34d485cdd1ad,HM0399201042,purchase,5,2019-11-30,hm_real_v1
HM34d485cdd1ad,HM0731160004,purchase,5,2019-11-30,hm_real_v1
HM34d485cdd1ad,HM0777892001,purchase,5,2019-11-30,hm_real_v1
HM34d485cdd1ad,HM0777892001,purchase,5,2019-11-30,hm_real_v1
HM34d485cdd1ad,HM0763270001,purchase,5,2019-11-30,hm_real_v1
HM36073dc6b485,HM0697054052,purchase,5,2019-11-30,hm_real_v1
HM36073dc6b485,HM0729928001,purchase,5,2019-11-30,hm_real_v1
HM36073dc6b485,HM0679853009,purchase,5,2019-11-30,hm_real_v1
HM36073dc6b485,HM0680391002,purchase,5,2019-11-30,hm_real_v1
HM36073dc6b485,HM0706016025,purchase,5,2019-11-30,hm_real_v1
HM36073dc6b485,HM0706016025,purchase,5,2019-11-30,hm_real_v1
HM36073dc6b485,HM0516000087,purchase,5,2019-11-30,hm_real_v1
HM36073dc6b485,HM0750422018,purchase,5,2019-11-30,hm_real_v1
HM36073dc6b485,HM0695632001,purchase,5,2019-11-30,hm_real_v1
HM362a05de8b1b,HM0788846004,purchase,5,2019-11-30,hm_real_v1
HM3ad1936f7d88,HM0399223033,purchase,5,2019-11-30,hm_real_v1
HM3f34fbf8e20a,HM0633977002,purchase,5,2019-11-30,hm_real_v1
HM3f34fbf8e20a,HM0633977002,purchase,5,2019-11-30,hm_real_v1
HM40dc048ec75b,HM0741040001,purchase,5,2019-11-30,hm_real_v1
HM46da26b74d4d,HM0706016001,purchase,5,2019-11-30,hm_real_v1
HM46da26b74d4d,HM0706016001,purchase,5,2019-11-30,hm_real_v1
HM46e91aba5b9a,HM0706016002,purchase,5,2019-11-30,hm_real_v1
HM46e91aba5b9a,HM0826492001,purchase,5,2019-11-30,hm_real_v1
HM46e91aba5b9a,HM0706016025,purchase,5,2019-11-30,hm_real_v1
HM46e91aba5b9a,HM0706016025,purchase,5,2019-11-30,hm_real_v1
HM46e91aba5b9a,HM0706016004,purchase,5,2019-11-30,hm_real_v1
HM46e91aba5b9a,HM0788632006,purchase,5,2019-11-30,hm_real_v1
HM4ee54b1f49d6,HM0687704002,purchase,5,2019-11-30,hm_real_v1
HM4ee54b1f49d6,HM0687704012,purchase,5,2019-11-30,hm_real_v1
HM6c47af9a8924,HM0695632001,purchase,5,2019-11-30,hm_real_v1
HM6e378d7d9f03,HM0399223033,purchase,5,2019-11-30,hm_real_v1
HM74476c5c8fda,HM0568597006,purchase,5,2019-11-30,hm_real_v1
HM74476c5c8fda,HM0568601006,purchase,5,2019-11-30,hm_real_v1
HM76dbb19ea2c8,HM0762856007,purchase,5,2019-11-30,hm_real_v1
HM76dbb19ea2c8,HM0762856007,purchase,5,2019-11-30,hm_real_v1
HM77db96923d20,HM0372860001,purchase,5,2019-11-30,hm_real_v1
HM788785852edd,HM0762205001,purchase,5,2019-11-30,hm_real_v1
HM788785852edd,HM0762205001,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0399061008,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0399061008,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0399061008,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0399061008,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0160442010,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0160442010,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0160442010,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0160442010,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0487722001,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0487722001,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0603583003,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0603583003,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0603582001,purchase,5,2019-11-30,hm_real_v1
HM79dbc807e08c,HM0603582001,purchase,5,2019-11-30,hm_real_v1
HM7c089cc734ee,HM0597891007,purchase,5,2019-11-30,hm_real_v1
HM7c089cc734ee,HM0824997001,purchase,5,2019-11-30,hm_real_v1
HM7c089cc734ee,HM0658030006,purchase,5,2019-11-30,hm_real_v1
HM85f58c5190db,HM0417951001,purchase,5,2019-11-30,hm_real_v1
HM85f58c5190db,HM0417951001,purchase,5,2019-11-30,hm_real_v1
HM85f58c5190db,HM0812167002,purchase,5,2019-11-30,hm_real_v1
HM85f58c5190db,HM0807379002,purchase,5,2019-11-30,hm_real_v1
HM85f58c5190db,HM0724729001,purchase,5,2019-11-30,hm_real_v1
HM89a7d47e04be,HM0786304002,purchase,5,2019-11-30,hm_real_v1
HM89a7d47e04be,HM0786304002,purchase,5,2019-11-30,hm_real_v1
HM89a7d47e04be,HM0786304002,purchase,5,2019-11-30,hm_real_v1
HM89a7d47e04be,HM0786304002,purchase,5,2019-11-30,hm_real_v1
HM89a7d47e04be,HM0685814003,purchase,5,2019-11-30,hm_real_v1
HM89a7d47e04be,HM0675068002,purchase,5,2019-11-30,hm_real_v1
HM9085c0a97316,HM0763280005,purchase,5,2019-11-30,hm_real_v1
HM9085c0a97316,HM0763280005,purchase,5,2019-11-30,hm_real_v1
HM91e5e7986aed,HM0794819001,purchase,5,2019-11-30,hm_real_v1
HM91f3ab594441,HM0610776028,purchase,5,2019-11-30,hm_real_v1
HM91f3ab594441,HM0728162001,purchase,5,2019-11-30,hm_real_v1
HM91f3ab594441,HM0728162001,purchase,5,2019-11-30,hm_real_v1
HM91f3ab594441,HM0728162001,purchase,5,2019-11-30,hm_real_v1
HM91f3ab594441,HM0728162001,purchase,5,2019-11-30,hm_real_v1
HM94304b03ce46,HM0706016015,purchase,5,2019-11-30,hm_real_v1
HM94304b03ce46,HM0706016015,purchase,5,2019-11-30,hm_real_v1
HMa3a49e164a72,HM0658030017,purchase,5,2019-11-30,hm_real_v1
HMa3a49e164a72,HM0658030020,purchase,5,2019-11-30,hm_real_v1
HMa3a49e164a72,HM0802023001,purchase,5,2019-11-30,hm_real_v1
HMa3a49e164a72,HM0774148001,purchase,5,2019-11-30,hm_real_v1
HMa3a49e164a72,HM0774148001,purchase,5,2019-11-30,hm_real_v1
HMa3a49e164a72,HM0658030016,purchase,5,2019-11-30,hm_real_v1
HMa6bebd993cee,HM0706016002,purchase,5,2019-11-30,hm_real_v1
HMa6bebd993cee,HM0706016025,purchase,5,2019-11-30,hm_real_v1
HMa6bebd993cee,HM0706016001,purchase,5,2019-11-30,hm_real_v1
HMbceebaf3d6fd,HM0740498001,purchase,5,2019-11-30,hm_real_v1
HMbceebaf3d6fd,HM0740498001,purchase,5,2019-11-30,hm_real_v1
HMc3bbcf001172,HM0826492001,purchase,5,2019-11-30,hm_real_v1
HMc3bbcf001172,HM0826492001,purchase,5,2019-11-30,hm_real_v1
HMd0fb979f9fdb,HM0751592001,purchase,5,2019-11-30,hm_real_v1
HMe4697a5b8192,HM0746775001,purchase,5,2019-11-30,hm_real_v1
HMe5904e518a02,HM0189616001,purchase,5,2019-11-30,hm_real_v1
HMe5904e518a02,HM0189616001,purchase,5,2019-11-30,hm_real_v1
HMe5904e518a02,HM0189616001,purchase,5,2019-11-30,hm_real_v1
HMe6dae56716c9,HM0706016002,purchase,5,2019-11-30,hm_real_v1
HMe6dae56716c9,HM0706016002,purchase,5,2019-11-30,hm_real_v1
HMe731b3ecc861,HM0399087029,purchase,5,2019-11-30,hm_real_v1
HMe731b3ecc861,HM0568601006,purchase,5,2019-11-30,hm_real_v1
HMe731b3ecc861,HM0739348005,purchase,5,2019-11-30,hm_real_v1
HMe731b3ecc861,HM0685814007,purchase,5,2019-11-30,hm_real_v1
HMe731b3ecc861,HM0536139010,purchase,5,2019-11-30,hm_real_v1
HMe731b3ecc861,HM0399087028,purchase,5,2019-11-30,hm_real_v1
HMe731b3ecc861,HM0399087028,purchase,5,2019-11-30,hm_real_v1
HMe731b3ecc861,HM0685814002,purchase,5,2019-11-30,hm_real_v1
HMe731b3ecc861,HM0680264001,purchase,5,2019-11-30,hm_real_v1
HMe75142fdce4e,HM0684087001,purchase,5,2019-11-30,hm_real_v1
HMe75142fdce4e,HM0399223034,purchase,5,2019-11-30,hm_real_v1
HMe75142fdce4e,HM0399223034,purchase,5,2019-11-30,hm_real_v1
HMe75142fdce4e,HM0658030006,purchase,5,2019-11-30,hm_real_v1
HMe75142fdce4e,HM0826492001,purchase,5,2019-11-30,hm_real_v1
HMe75142fdce4e,HM0788632006,purchase,5,2019-11-30,hm_real_v1
HMe8b4bb48a171,HM0554450036,purchase,5,2019-11-30,hm_real_v1
HMe8b4bb48a171,HM0777070004,purchase,5,2019-11-30,hm_real_v1
HMe94ffa1e48d7,HM0706016015,purchase,5,2019-11-30,hm_real_v1
HMe94ffa1e48d7,HM0706016015,purchase,5,2019-11-30,hm_real_v1
HMe94ffa1e48d7,HM0706016004,purchase,5,2019-11-30,hm_real_v1
HMe94ffa1e48d7,HM0706016025,purchase,5,2019-11-30,hm_real_v1
HMe94ffa1e48d7,HM0706016025,purchase,5,2019-11-30,hm_real_v1
HMe94ffa1e48d7,HM0706016002,purchase,5,2019-11-30,hm_real_v1
HMe94ffa1e48d7,HM0706016002,purchase,5,2019-11-30,hm_real_v1
HMe94ffa1e48d7,HM0706016002,purchase,5,2019-11-30,hm_real_v1
HMfdd88f624b54,HM0148033001,purchase,5,2019-11-30,hm_real_v1
HMfdd88f624b54,HM0148033001,purchase,5,2019-11-30,hm_real_v1
HMfdd88f624b54,HM0148033001,purchase,5,2019-11-30,hm_real_v1
HM0439841cd0bf,HM0573085033,purchase,5,2019-12-01,hm_real_v1
HM0439841cd0bf,HM0573085033,purchase,5,2019-12-01,hm_real_v1
HM048962db9aca,HM0697054052,purchase,5,2019-12-01,hm_real_v1
HM048962db9aca,HM0573085033,purchase,5,2019-12-01,hm_real_v1
HM048962db9aca,HM0748269009,purchase,5,2019-12-01,hm_real_v1
HM048962db9aca,HM0748269009,purchase,5,2019-12-01,hm_real_v1
HM048962db9aca,HM0763280005,purchase,5,2019-12-01,hm_real_v1
HM0b8b3548dd63,HM0715624001,purchase,5,2019-12-01,hm_real_v1
HM134b53a40067,HM0562245046,purchase,5,2019-12-01,hm_real_v1
HM134b53a40067,HM0562245062,purchase,5,2019-12-01,hm_real_v1
HM134b53a40067,HM0573716012,purchase,5,2019-12-01,hm_real_v1
HM134b53a40067,HM0573716012,purchase,5,2019-12-01,hm_real_v1
HM134b53a40067,HM0739953003,purchase,5,2019-12-01,hm_real_v1
HM134b53a40067,HM0573716049,purchase,5,2019-12-01,hm_real_v1
HM134b53a40067,HM0464927008,purchase,5,2019-12-01,hm_real_v1
HM134b53a40067,HM0573085034,purchase,5,2019-12-01,hm_real_v1
HM134b53a40067,HM0748269003,purchase,5,2019-12-01,hm_real_v1
HM15a075c3ea7b,HM0733027010,purchase,5,2019-12-01,hm_real_v1
HM15a075c3ea7b,HM0733027010,purchase,5,2019-12-01,hm_real_v1
HM15a075c3ea7b,HM0767862001,purchase,5,2019-12-01,hm_real_v1
HM15a075c3ea7b,HM0767862001,purchase,5,2019-12-01,hm_real_v1
HM15a075c3ea7b,HM0562498011,purchase,5,2019-12-01,hm_real_v1
HM15a075c3ea7b,HM0562498011,purchase,5,2019-12-01,hm_real_v1
HM15a075c3ea7b,HM0594978004,purchase,5,2019-12-01,hm_real_v1
HM15a075c3ea7b,HM0733027006,purchase,5,2019-12-01,hm_real_v1
HM15a075c3ea7b,HM0733027006,purchase,5,2019-12-01,hm_real_v1
HM18f16cbf41bd,HM0787880003,purchase,5,2019-12-01,hm_real_v1
HM18f16cbf41bd,HM0399223029,purchase,5,2019-12-01,hm_real_v1
HM1a38aa46a24c,HM0777504003,purchase,5,2019-12-01,hm_real_v1
HM1a38aa46a24c,HM0777504003,purchase,5,2019-12-01,hm_real_v1
HM1a8ff5bca9a0,HM0793949002,purchase,5,2019-12-01,hm_real_v1
HM1a8ff5bca9a0,HM0680265002,purchase,5,2019-12-01,hm_real_v1
HM1a8ff5bca9a0,HM0688432001,purchase,5,2019-12-01,hm_real_v1
HM1a8ff5bca9a0,HM0564786001,purchase,5,2019-12-01,hm_real_v1
HM1a8ff5bca9a0,HM0772832001,purchase,5,2019-12-01,hm_real_v1
HM1a8ff5bca9a0,HM0740820001,purchase,5,2019-12-01,hm_real_v1
HM1aaed8fab243,HM0698283001,purchase,5,2019-12-01,hm_real_v1
HM1aaed8fab243,HM0698283001,purchase,5,2019-12-01,hm_real_v1
HM1aaed8fab243,HM0684212002,purchase,5,2019-12-01,hm_real_v1
HM1aaed8fab243,HM0684212002,purchase,5,2019-12-01,hm_real_v1
HM1aaed8fab243,HM0689009002,purchase,5,2019-12-01,hm_real_v1
HM1aaed8fab243,HM0559630008,purchase,5,2019-12-01,hm_real_v1
HM1aaed8fab243,HM0812464001,purchase,5,2019-12-01,hm_real_v1
HM1aaed8fab243,HM0727004001,purchase,5,2019-12-01,hm_real_v1
HM20f0d4307032,HM0768465001,purchase,5,2019-12-01,hm_real_v1
HM20f0d4307032,HM0768465001,purchase,5,2019-12-01,hm_real_v1
HM24588f9d916f,HM0573085047,purchase,5,2019-12-01,hm_real_v1
HM24588f9d916f,HM0739953001,purchase,5,2019-12-01,hm_real_v1
HM24588f9d916f,HM0573085033,purchase,5,2019-12-01,hm_real_v1
HM2926bf8e5578,HM0573085033,purchase,5,2019-12-01,hm_real_v1
HM2926bf8e5578,HM0573085033,purchase,5,2019-12-01,hm_real_v1
HM2926bf8e5578,HM0757303002,purchase,5,2019-12-01,hm_real_v1
HM2926bf8e5578,HM0757303002,purchase,5,2019-12-01,hm_real_v1
HM2926bf8e5578,HM0757303002,purchase,5,2019-12-01,hm_real_v1
HM2926bf8e5578,HM0768465001,purchase,5,2019-12-01,hm_real_v1
HM2926bf8e5578,HM0768465001,purchase,5,2019-12-01,hm_real_v1
HM2926bf8e5578,HM0801309002,purchase,5,2019-12-01,hm_real_v1
HM2926bf8e5578,HM0801309002,purchase,5,2019-12-01,hm_real_v1
HM2926bf8e5578,HM0562245046,purchase,5,2019-12-01,hm_real_v1
HM29e5dbb956e0,HM0399087030,purchase,5,2019-12-01,hm_real_v1
HM29e5dbb956e0,HM0658030016,purchase,5,2019-12-01,hm_real_v1
HM29e5dbb956e0,HM0695632001,purchase,5,2019-12-01,hm_real_v1
HM2a27e4f65c30,HM0562245018,purchase,5,2019-12-01,hm_real_v1
HM2a27e4f65c30,HM0562245084,purchase,5,2019-12-01,hm_real_v1
HM2a27e4f65c30,HM0764624001,purchase,5,2019-12-01,hm_real_v1
HM2a27e4f65c30,HM0400285006,purchase,5,2019-12-01,hm_real_v1
HM30d422b17c18,HM0748269009,purchase,5,2019-12-01,hm_real_v1
HM326b5dc3f8ec,HM0749615001,purchase,5,2019-12-01,hm_real_v1
HM326b5dc3f8ec,HM0749615001,purchase,5,2019-12-01,hm_real_v1
HM3b29c653b19c,HM0772902001,purchase,5,2019-12-01,hm_real_v1
HM418835161008,HM0740498001,purchase,5,2019-12-01,hm_real_v1
HM443cfdf72e31,HM0740820001,purchase,5,2019-12-01,hm_real_v1
HM456a3243990c,HM0819143001,purchase,5,2019-12-01,hm_real_v1
HM456a3243990c,HM0819143001,purchase,5,2019-12-01,hm_real_v1
HM456a3243990c,HM0179208001,purchase,5,2019-12-01,hm_real_v1
HM456a3243990c,HM0324946001,purchase,5,2019-12-01,hm_real_v1
HM456a3243990c,HM0681657001,purchase,5,2019-12-01,hm_real_v1
HM456a3243990c,HM0795790001,purchase,5,2019-12-01,hm_real_v1
HM456a3243990c,HM0251510001,purchase,5,2019-12-01,hm_real_v1
HM456a3243990c,HM0608458001,purchase,5,2019-12-01,hm_real_v1
HM49841603f3ca,HM0578487002,purchase,5,2019-12-01,hm_real_v1
HM49841603f3ca,HM0543310001,purchase,5,2019-12-01,hm_real_v1
HM49841603f3ca,HM0740820001,purchase,5,2019-12-01,hm_real_v1
HM49841603f3ca,HM0212629004,purchase,5,2019-12-01,hm_real_v1
HM49841603f3ca,HM0458239001,purchase,5,2019-12-01,hm_real_v1
HM49beaacac0c7,HM0772902002,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0536139006,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0706016002,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0562245084,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0573085033,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0541518004,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0541518004,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0541518004,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0194037001,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0554450025,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0764624001,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0723469001,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0717464001,purchase,5,2019-12-01,hm_real_v1
HM4ecdc3a30056,HM0562245018,purchase,5,2019-12-01,hm_real_v1
